ID,DATA,MONTANTE,CAT_Animais de estimação,CAT_Cabeleireiro e Barbeiro,CAT_Cafés e Pastelarias,CAT_Carro e Transportes,CAT_Casa,CAT_Combustível,CAT_Compras e Serviços,CAT_Diversos,CAT_Educação,CAT_Empréstimos e Rendas,CAT_Hobbies,CAT_Investimentos e Poupanças,CAT_Lazer e Viagens,CAT_Levantamentos,CAT_Não categorizadas,CAT_Ordenado e Subsídios,CAT_Outros Rendimentos,CAT_Restaurantes e Bares,CAT_Saúde e Bem estar,CAT_Seguros,CAT_Subscrições,CAT_Supermercado,CAT_Taxas e Impostos,CAT_Tecnologia,CAT_Telecomunicações,CAT_Vestuário e Calçado,"CAT_Água, luz e gás",target
12,2022-02-13,-93.53999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,1,1
12,2022-02-20,-88.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1
12,2022-02-27,-36.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1
12,2022-03-06,588.94,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,1,0,1,1
12,2022-03-13,-67.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,1,1
12,2022-03-20,-80.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1
12,2022-03-27,-117.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,5,1,0,0,0,0,1
12,2022-04-03,284.24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,3,0,0,2,0,1,1
12,2022-04-10,-33.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
12,2022-04-17,-290.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,3,0,0,0,0,0,1
12,2022-04-24,-120.55,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1
12,2022-05-01,821.9200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1
13,2022-01-02,-63.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-01-09,186.04999999999998,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,0,0,0,0,0
13,2022-01-16,-57.11999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,1,0,0,0
13,2022-01-23,-186.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,2,0,0,0
13,2022-01-30,810.7700000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,3,0,0,1,0,0,0
13,2022-02-06,-531.3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,3,2,0,0,0,0,0
13,2022-02-13,-153.05,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,5,0,0,0,0,0,0
13,2022-02-20,-136.37,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-02-27,-13.980000000000011,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,1,0,0,0
13,2022-03-06,812.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,2,2,0,1,1,0,0
13,2022-03-13,-227.67000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,2,0,0,0,0,0,0
13,2022-03-20,10.340000000000003,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,0,1,0,0,0
13,2022-03-27,-100.27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0
13,2022-04-03,91.83000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,4,0,0,0,0,0,0
13,2022-04-10,-5.440000000000074,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,3,0,1,0,0,2,2,0,0,0,0,0
13,2022-04-17,-203.99999999999986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,2,0,0,0,0,0,0
13,2022-04-24,-232.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,0,0,0,0,0
13,2022-05-01,538.11,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,2,1,0,1,0,0,0
14,2022-01-02,-29.29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2022-01-09,-107.58000000000003,0,0,0,1,0,0,0,4,0,0,0,0,0,2,2,0,5,0,0,0,0,1,2,0,0,0,0,0
14,2022-01-16,-29.840000000000003,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,2,0,1,0,0,1,0,0,3,0,1,0
14,2022-01-23,131.52999999999972,0,0,0,3,0,0,0,2,0,0,0,0,0,2,4,0,4,0,2,1,0,0,2,0,0,0,0,0
14,2022-01-30,-20.909999999999936,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,2,0,3,0,0,0,0,0,1,0,1,0
14,2022-02-06,704.01,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,9,0,1,0,0,0,5,0,0,0,0,0
14,2022-02-13,350.05,0,0,1,5,0,2,0,2,0,0,0,0,0,4,6,0,3,0,1,0,0,1,0,0,0,0,1,0
14,2022-02-20,-1006.26,0,0,0,3,0,1,0,1,0,0,0,0,0,1,15,0,3,0,1,1,0,0,0,0,1,0,1,0
14,2022-02-27,17.060000000000016,0,0,0,16,0,3,0,2,0,0,0,0,0,1,4,0,2,2,3,0,0,1,2,0,1,0,0,0
14,2022-03-06,-224.7499999999999,0,0,0,1,0,1,1,1,0,0,0,0,0,5,7,0,2,0,0,0,0,0,2,0,0,1,1,0
14,2022-03-13,142.22000000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,7,0,2,0,0,0,0,0,1,0,0,0
14,2022-03-20,-226.60000000000002,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0,5,0,0,1,0,1,0,0,0,0,0,0
14,2022-03-27,233.82999999999998,0,0,0,3,0,3,0,5,0,0,0,0,0,2,12,0,4,0,2,0,0,1,2,0,2,0,0,0
14,2022-04-03,-363.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,0,1,0,0,0
14,2022-04-10,81.30999999999992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,1,2,0,0,0,0,0
14,2022-04-17,62.119999999999884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0
14,2022-04-24,677.68,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,1,2,0,0,1,0,0,3,0,1,0,0,0
14,2022-05-01,-186.41000000000003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,2,1,1,0,0,0,5,0,0,0,0,0
15,2022-01-02,-36.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-09,-1380.28,0,0,0,0,1,0,0,3,0,0,0,1,0,1,3,0,2,1,0,0,0,0,3,0,1,0,0,0
15,2022-01-16,124.28999999999999,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,0,0,0,0
15,2022-01-23,-560.24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,0,0,0,1,0
15,2022-01-30,-598.58,0,0,0,0,0,0,0,3,0,0,0,1,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0
15,2022-02-06,1159.19,0,0,0,0,0,1,2,3,0,0,0,1,0,0,3,1,1,0,0,1,0,1,3,0,1,0,0,0
15,2022-02-13,602.56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0
15,2022-02-20,-327.76,0,0,0,0,1,3,0,0,0,0,0,0,0,1,3,0,0,2,0,2,0,1,0,0,0,0,0,0
15,2022-02-27,-428.14,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0
15,2022-03-06,1547.4499999999998,0,0,0,0,0,2,1,1,0,0,0,0,0,0,9,1,0,0,0,1,0,2,2,0,0,0,0,0
15,2022-03-13,-2043.4099999999999,0,0,0,1,2,0,1,1,0,0,0,0,0,1,4,0,1,1,0,0,0,0,8,0,1,0,0,0
15,2022-03-20,163.62000000000006,0,0,0,1,0,0,2,0,0,0,0,1,0,1,2,0,1,0,0,2,0,1,0,0,0,0,0,0
15,2022-03-27,-269.44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
15,2022-04-03,1252.2600000000002,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,3,1,1,0,0,0,0,0,0,1,0,0
15,2022-04-10,-556.64,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,1,0,1,0,1,3,0,1,0,0,0
15,2022-04-17,-323.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0
15,2022-04-24,-265.24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0
15,2022-05-01,1626.09,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0
16,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-09,-1131.51,0,0,0,2,0,0,0,3,0,0,0,1,0,0,1,0,0,1,5,1,0,0,2,0,0,0,0,0
16,2022-01-16,-430.78999999999996,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0
16,2022-01-23,140258.52,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,0,0,3,0,0,1,2,2,0
16,2022-01-30,1011.6199999999994,0,0,0,0,0,0,0,8,0,1,0,0,0,1,1,1,2,0,1,1,0,3,1,0,0,0,0,0
16,2022-02-06,-892.14,0,0,3,2,0,1,0,3,0,0,0,0,0,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0
16,2022-02-13,-282.93,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,3,6,0,0,1,0,0
16,2022-02-20,-454.78,0,0,0,1,0,1,1,3,0,0,0,0,0,2,0,0,0,1,3,0,0,1,0,0,1,0,1,0
16,2022-02-27,332.38,0,0,1,1,0,2,0,8,0,1,0,0,0,0,2,1,0,3,3,1,0,0,1,0,0,0,0,0
16,2022-03-06,251.34999999999994,0,0,0,2,0,0,0,2,0,0,0,1,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0
16,2022-03-13,60641.95,0,0,0,1,0,0,0,11,0,0,0,0,0,1,0,0,1,0,1,0,0,0,6,0,1,0,0,0
16,2022-03-20,-20474.87,0,0,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0
16,2022-03-27,17040.600000000002,0,0,0,2,0,0,0,5,0,1,0,0,0,0,3,1,0,4,0,1,0,0,1,0,1,0,1,0
16,2022-04-03,-897.49,0,0,0,1,0,0,1,1,0,0,0,1,0,0,6,0,0,2,0,1,0,2,0,0,0,0,0,0
16,2022-04-10,-1655.03,0,0,0,2,0,2,0,3,0,0,0,0,0,0,2,0,0,2,2,0,0,1,4,0,0,0,2,0
16,2022-04-17,-1431.5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,20,0,1,3,0,0,0,0,0,0,0,0,0,0
16,2022-04-24,685.1199999999999,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,1,0,4,0,0,0,0,0,0,1,1,1,0
16,2022-05-01,-312.59000000000003,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
17,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2022-01-09,-1018.61,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,0,1,0,0,0
17,2022-01-16,-2.5099999999999723,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4,0,0,0,0,0,0
17,2022-01-23,1680.38,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,2,1,0,0,6,0,0,0,0,0,0
17,2022-01-30,-637.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,1,0
17,2022-02-06,-247.23000000000002,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,3,2,0,1,0,0,0
17,2022-02-13,-1160.1299999999999,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,1,0,3,0,0,0,0,0,0
17,2022-02-20,-49.339999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,5,0,0,0,0,0,0
17,2022-02-27,1514.02,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,1,0,3,2,0,0,3,0,0,0,0,0,0
17,2022-03-06,-256.65,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,1,1,0,4,2,0,0,0,1,0
17,2022-03-13,-3913.88,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,4,0,0,1,0,0,0
17,2022-03-20,-431.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,3,0,0,1,0,0,0
17,2022-03-27,1593.93,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,1,1,0,0,4,0,0,0,1,1,0
17,2022-04-03,-542.6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,3,1,1,0,2,0,0,0,0,0,0
17,2022-04-10,-606.5600000000001,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3,2,0,1,0,0,0
17,2022-04-17,-64.61000000000003,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,0,0,5,0,0,0,1,0,0
17,2022-04-24,2190.9300000000003,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,6,0,0,0,0,0,0
17,2022-05-01,-284.33,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,0,0,1,0
18,2022-01-02,-147.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
18,2022-01-09,9911.76,0,0,0,0,0,0,0,2,0,0,0,1,0,0,6,0,5,0,0,0,0,0,2,0,0,0,1,0
18,2022-01-16,-35823.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,1,0,1,2,0,0,0,1,0
18,2022-01-23,-238.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,2,0,1,0,0,0,0,0,1,0,0,0
18,2022-01-30,-482.18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,1,0,2,0,0,1,0,0,0,0,0,0
18,2022-02-06,1805.42,0,0,0,2,0,0,1,1,0,0,0,0,0,0,15,0,7,0,3,1,0,0,2,0,0,0,2,0
18,2022-02-13,-237.10000000000002,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,0,0,0,0,0
18,2022-02-20,-170.79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,1,0,1,0
18,2022-02-27,53772.479999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,2,0,2,0,0,0,0,0,0,0,0,0
18,2022-03-06,10232.429999999998,0,0,0,2,0,0,0,1,0,0,0,0,0,1,14,0,11,0,0,1,0,0,0,0,0,0,0,0
18,2022-03-13,-703.85,0,0,0,1,0,0,0,2,0,0,0,0,0,0,13,0,4,0,2,0,0,0,2,0,1,1,1,0
18,2022-03-20,-487.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,1,0
18,2022-03-27,-263.9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,1,0,0,0
18,2022-04-03,1464.12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,5,0,0,1,0,0,0,0,0,0,0,0
18,2022-04-10,-279.67,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,2,0
18,2022-04-17,-510.75,0,0,0,1,0,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0
18,2022-04-24,-311.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0
18,2022-05-01,-1976.4000000000017,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,3,0,0,1,0,0,0,0,0,1,0,0
19,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2022-01-09,1230.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,5,0,1,0,0,1
19,2022-01-16,-2406.77,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,1,0,2,0,3,0,0,0,1,1,1
19,2022-01-23,-7410.500000000001,0,0,0,0,0,0,7,2,0,0,0,0,0,2,3,0,2,1,2,0,0,5,0,0,0,0,0,1
19,2022-01-30,14723.539999999999,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,3,1,0,0,0,1,1,0,1,0,2,1
19,2022-02-06,1003.5500000000008,0,0,0,0,1,0,4,3,0,0,0,0,0,1,8,2,0,1,0,1,0,0,2,0,3,1,0,1
19,2022-02-13,5334.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,2,0,0,3,0,1,1,0,0,2,0,1
19,2022-02-20,-8415.509999999998,0,0,0,0,1,0,0,2,0,0,0,0,0,1,5,0,1,1,1,0,0,0,0,2,0,0,1,1
19,2022-02-27,-3715.33,0,0,0,0,1,0,4,1,0,1,0,0,0,0,6,0,1,1,1,0,0,3,1,0,1,1,2,1
19,2022-03-06,1228.5900000000006,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7,2,4,1,0,1,0,2,5,0,0,1,0,1
19,2022-03-13,16522.24,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,0,0,1,1,2,0,2,1,0,1,0,0,1
19,2022-03-20,-1224.6300000000012,0,0,0,0,1,0,3,1,0,0,0,0,0,0,7,0,0,0,2,0,0,2,0,0,0,2,1,1
19,2022-03-27,-8294.27,0,0,0,0,1,0,4,2,0,1,0,0,0,0,6,0,0,1,0,0,0,0,1,0,1,0,2,1
19,2022-04-03,561.0399999999998,0,1,0,1,2,0,3,0,0,0,0,0,0,0,7,5,2,1,1,1,0,2,8,0,0,0,0,1
19,2022-04-10,2447.46,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,1,0,1,2,0,0,6,0,1,0,0,1
19,2022-04-17,-3932.08,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,3,1,1,0,0,1,1,1,0,0,1,1
19,2022-04-24,-13479.99,0,0,0,0,0,0,0,3,0,1,0,0,0,2,4,0,1,0,0,0,0,2,0,0,0,0,0,1
19,2022-05-01,-5936.650000000001,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,2,1,1,0,0,0,3,1,0,0,0,1,1
21,2022-01-02,-153.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
21,2022-01-09,115.21999999999994,0,0,0,2,0,0,2,2,0,0,0,0,0,1,1,0,2,3,1,0,0,7,4,0,0,0,1,0
21,2022-01-16,454.5399999999995,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,2,6,0,1,0,2,1,0,2,0,2,0
21,2022-01-23,-904.85,0,0,0,1,0,1,1,2,1,0,0,0,0,1,1,0,0,5,0,0,0,1,0,0,0,2,0,0
21,2022-01-30,102.50999999999993,1,0,0,0,0,2,1,1,1,0,0,0,0,3,0,0,1,5,0,0,0,4,0,0,0,0,0,0
21,2022-02-06,178.67999999999998,0,0,0,1,0,0,3,2,0,0,0,0,0,0,3,0,1,1,2,1,0,1,6,0,0,0,1,0
21,2022-02-13,-232.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,2,2,0,1,0,0,0
21,2022-02-20,658.69,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,1,1,0,0,0,2,6,0,1,0,1,0
21,2022-02-27,499.97,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,1,1,1,0,0,0,4,0,1,0,0,0
21,2022-03-06,149.74,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,1,1,0,1,0,4,8,0,0,0,0,0
21,2022-03-13,-226.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,2,0,0,1,0,0
21,2022-03-20,-27.430000000000042,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,2,0,1,0,1,0
21,2022-03-27,-1110.98,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
21,2022-04-03,-36.250000000000036,0,0,0,0,0,1,3,1,0,0,0,0,0,1,2,0,1,6,1,1,0,1,2,0,0,0,3,0
21,2022-04-10,772.98,0,0,0,3,0,0,0,1,0,0,0,0,0,1,3,0,2,3,1,0,0,4,4,1,0,0,0,0
21,2022-04-17,-213.67000000000007,0,0,0,1,0,0,1,0,0,0,0,1,0,1,7,0,2,9,0,0,0,2,0,0,1,1,0,0
21,2022-04-24,47.8300000000003,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7,0,1,5,0,1,0,4,0,0,0,0,0,0
21,2022-05-01,585.89,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,5,2,0,0,0,0,0
22,2022-01-02,-16.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,2022-01-09,-915.8900000000001,0,0,0,2,0,0,0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0
22,2022-01-16,333.84000000000003,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,2293.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
22,2022-01-30,-342.92,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
22,2022-02-06,-1139.1200000000001,0,0,0,3,1,1,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0
22,2022-02-13,-300.74,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,2022-02-20,-1760.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0
22,2022-02-27,1490.57,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,1,3,0,0,0,1,0
22,2022-03-06,-1993.53,0,0,0,1,1,1,0,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0
22,2022-03-13,-35.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,2022-03-20,-679.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0
22,2022-03-27,1227.6599999999999,0,0,0,1,1,1,0,0,0,2,0,0,1,0,2,1,0,4,2,0,0,0,5,0,0,0,1,0
22,2022-04-03,-253.6,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
22,2022-04-10,973.1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0
22,2022-04-17,1048.23,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
22,2022-04-24,1118.1699999999998,1,0,0,1,0,0,0,1,0,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0
22,2022-05-01,-254.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,1,0
23,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,2022-01-09,96.86000000000013,0,0,0,2,1,1,1,2,0,1,0,1,0,2,5,0,3,0,2,1,0,6,4,0,2,0,0,1
23,2022-01-16,-336.26,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,3,2,1,0,0,3,1,0,1,1,1,1
23,2022-01-23,-447.69,0,0,0,2,0,1,0,1,0,0,0,1,0,1,1,0,2,2,2,0,0,2,0,0,1,0,0,1
23,2022-01-30,821.38,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,6,1,0,0,0,7,0,0,0,2,1,1
23,2022-02-06,157.37000000000003,0,0,0,4,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,5,4,0,1,0,0,1
23,2022-02-13,-818.87,0,0,0,0,0,1,1,1,0,1,0,0,0,0,13,0,1,0,1,0,0,7,2,0,1,0,1,1
23,2022-02-20,-447.33,0,0,0,2,0,1,1,0,0,0,0,0,0,1,2,0,2,2,0,0,0,7,2,0,2,0,0,1
23,2022-02-27,120.51999999999997,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,5,0,0,0,1,1,1
23,2022-03-06,1369.7099999999998,0,0,0,3,0,0,0,0,0,0,0,0,0,1,5,1,2,1,0,0,0,5,4,0,2,0,0,1
23,2022-03-13,-641.99,0,0,0,1,0,1,1,0,0,1,0,0,1,1,3,0,1,1,2,0,0,10,1,0,0,0,1,1
23,2022-03-20,-512.88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,9,0,0,1,0,0,1
23,2022-03-27,-633.19,0,0,0,1,2,1,0,0,0,0,0,0,0,1,7,0,6,2,0,0,0,7,0,0,1,0,1,1
23,2022-04-03,1056.36,0,0,0,2,3,0,3,0,0,0,0,0,0,3,6,1,4,4,0,0,0,9,2,0,1,0,0,1
23,2022-04-10,-602.5,0,0,0,3,0,0,1,0,0,1,0,0,0,0,3,0,0,2,1,0,0,9,5,0,0,0,0,1
23,2022-04-17,-559.97,0,0,0,1,1,1,0,1,0,0,0,0,0,1,4,0,2,0,0,0,0,9,0,0,1,0,1,1
23,2022-04-24,242.06,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,1
